Project_name,Component_name,CBO,CYCLO,DIT,ELOC,FanIn,FanOut,LCOM,LOC,LOCNAMM,NOA,NOC,NOM,NOMNAMM,NOPA,PMMM,PRB,WLOCNAMM,WMC,WMCNAMM,NMNOPARAM,CDSBP,CC,LC,LZC,RB,SC
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.CMNodeFactory,7.0,18.0,1.0,85.0,6.0,12.0,20.0,85.0,85.0,8.0,0.0,8.0,8.0,0.0,0.375,0.0,7.875,18.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSAllCM,5.0,24.0,1.0,100.0,2.0,5.0,0.0,100.0,100.0,7.0,0.0,7.0,7.0,0.0,0.142857143,0.0,12.28571429,24.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSCMBinOp,4.0,22.0,2.0,54.0,15.0,13.0,0.0,54.0,48.0,2.0,0.0,6.0,4.0,0.0,0.166666667,0.0,9.75,22.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSCMLeaf,5.0,19.0,2.0,58.0,12.0,6.0,0.0,58.0,49.0,3.0,0.0,9.0,6.0,0.0,0.0,0.0,5.0,19.0,0.0,5.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSCMUniOp,3.0,12.0,2.0,28.0,7.0,7.0,0.0,28.0,25.0,1.0,0.0,5.0,4.0,0.0,0.2,0.0,4.25,12.0,0.0,2.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSCMValidator,3.0,11.0,1.0,34.0,29.0,0.0,6.0,34.0,34.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,6.0,11.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSDFACM,10.0,50.0,1.0,435.0,1.0,56.0,34.0,435.0,435.0,17.0,0.0,12.0,12.0,0.0,0.0,0.0,30.5,50.0,0.0,2.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.models.XSEmptyCM,3.0,12.0,1.0,51.0,2.0,0.0,6.0,51.0,51.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,10.5,12.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.AttrImpl,5.0,18.0,2.0,57.0,93.0,0.0,28.0,57.0,51.0,2.0,2.0,9.0,7.0,0.0,0.0,0.0,6.0,18.0,0.0,7.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.DefaultDocument,15.0,82.0,2.0,158.0,1.0,0.0,561.0,158.0,158.0,0.0,1.0,34.0,34.0,0.0,0.0,0.0,4.470588235,82.0,0.0,13.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.DefaultElement,5.0,43.0,2.0,71.0,1.0,0.0,231.0,71.0,71.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,2.954545455,43.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.DefaultNode,6.0,76.0,1.0,121.0,2.0,0.0,703.0,121.0,121.0,0.0,1.0,38.0,38.0,0.0,0.0,0.0,3.026315789,76.0,0.0,20.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,14.0,163.0,1.0,427.0,1.0,0.0,1320.0,427.0,415.0,3.0,1.0,52.0,49.0,0.0,0.0,0.0,8.265306122,163.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.ElementImpl,11.0,64.0,2.0,154.0,525.0,20.0,70.0,154.0,136.0,7.0,4.0,21.0,17.0,0.0,0.0,0.0,7.176470588,64.0,0.0,12.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,4.0,24.0,1.0,47.0,36.0,6.0,16.0,47.0,44.0,1.0,1.0,9.0,8.0,0.0,0.111111111,0.0,4.625,24.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.NodeImpl,0.0,15.0,2.0,42.0,212.0,0.0,24.0,42.0,24.0,6.0,6.0,9.0,3.0,0.0,0.0,0.0,4.0,15.0,0.0,7.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.SchemaDOM,12.0,28.0,2.0,123.0,16.0,27.0,42.0,123.0,120.0,7.0,0.0,13.0,12.0,0.0,0.461538462,0.0,8.833333333,28.0,0.0,5.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.SchemaDOMParser,19.0,27.0,2.0,108.0,11.0,13.0,0.0,108.0,102.0,7.0,0.0,8.0,7.0,1.0,0.0,0.0,12.14285714,27.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,24.0,64.0,2.0,456.0,2.0,43.0,237.0,456.0,456.0,32.0,0.0,23.0,23.0,0.0,0.130434783,0.0,14.39130435,64.0,0.0,14.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.PSVIProvider,2.0,13.0,1.0,24.0,1.0,0.0,3.0,24.0,24.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,13.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.StringList,0.0,4.0,1.0,16.0,33.0,0.0,1.0,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSAnnotation,0.0,5.0,1.0,29.0,16.0,0.0,1.0,29.0,29.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,5.5,5.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSAttributeDeclaration,0.0,7.0,1.0,30.0,13.0,0.0,15.0,30.0,30.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.0,7.0,0.0,6.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSAttributeGroupDefinition,0.0,3.0,1.0,18.0,6.0,0.0,3.0,18.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSAttributeUse,0.0,5.0,1.0,22.0,39.0,0.0,6.0,22.0,22.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSComplexTypeDefinition,0.0,14.0,1.0,64.0,5.0,0.0,45.0,64.0,64.0,4.0,0.0,10.0,10.0,4.0,0.0,0.0,4.2,14.0,0.0,9.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSComplexTypeDefinition,0.0,14.0,1.0,64.0,5.0,0.0,45.0,64.0,64.0,4.0,0.0,10.0,10.0,4.0,0.0,0.0,4.2,14.0,0.0,9.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSConstants,0.0,0.0,1.0,102.0,162.0,0.0,0.0,102.0,102.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSConstants,0.0,0.0,1.0,102.0,162.0,0.0,0.0,102.0,102.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSElementDeclaration,0.0,24.0,1.0,66.0,15.0,0.0,91.0,66.0,66.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,4.285714286,24.0,0.0,12.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSIDCDefinition,0.0,7.0,1.0,35.0,3.0,0.0,10.0,35.0,35.0,3.0,0.0,5.0,5.0,3.0,0.0,0.0,4.0,7.0,0.0,5.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSModel,0.0,31.0,1.0,73.0,147.0,0.0,55.0,73.0,73.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,6.090909091,31.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSModelGroup,0.0,3.0,1.0,30.0,124.0,0.0,3.0,30.0,30.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSModelGroupDefinition,0.0,2.0,1.0,14.0,6.0,0.0,1.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSNamedMap,0.0,8.0,1.0,23.0,37.0,0.0,3.0,23.0,23.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.666666667,8.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSNamespaceItem,0.0,25.0,1.0,60.0,30.0,0.0,45.0,60.0,60.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,5.4,25.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSNamespaceItemList,0.0,4.0,1.0,16.0,4.0,0.0,1.0,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSNotationDeclaration,0.0,7.0,1.0,18.0,12.0,0.0,3.0,18.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSObject,0.0,7.0,1.0,22.0,131.0,0.0,6.0,22.0,22.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSObjectList,0.0,4.0,1.0,16.0,41.0,0.0,1.0,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSParticle,0.0,5.0,1.0,22.0,221.0,0.0,6.0,22.0,22.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition,0.0,23.0,1.0,156.0,18.0,0.0,120.0,156.0,156.0,20.0,0.0,16.0,16.0,20.0,0.0,0.0,4.375,23.0,0.0,13.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition,0.0,23.0,1.0,156.0,18.0,0.0,120.0,156.0,156.0,20.0,0.0,16.0,16.0,20.0,0.0,0.0,4.375,23.0,0.0,13.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSTerm,0.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSTypeDefinition,0.0,15.0,1.0,51.0,142.0,0.0,21.0,51.0,51.0,2.0,0.0,7.0,7.0,2.0,0.0,0.0,5.285714286,15.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSWildcard,0.0,4.0,1.0,46.0,81.0,0.0,6.0,46.0,46.0,6.0,0.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,0.0,4.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.psvi.XSWildcard,0.0,4.0,1.0,46.0,81.0,0.0,6.0,46.0,46.0,6.0,0.0,4.0,4.0,6.0,0.0,0.0,4.0,4.0,0.0,4.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,23.0,48.0,1.0,941.0,110.0,71.0,33.0,941.0,941.0,99.0,0.0,11.0,11.0,38.0,0.181818182,0.0,42.09090909,48.0,0.0,1.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,23.0,48.0,1.0,941.0,110.0,71.0,33.0,941.0,941.0,99.0,0.0,11.0,11.0,38.0,0.181818182,0.0,42.09090909,48.0,0.0,1.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,23.0,48.0,1.0,941.0,110.0,71.0,33.0,941.0,941.0,99.0,0.0,11.0,11.0,38.0,0.181818182,0.0,42.09090909,48.0,0.0,1.0,1,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,5.0,7.0,2.0,95.0,2.0,12.0,1.0,95.0,95.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,44.5,7.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,8.0,19.0,2.0,200.0,2.0,41.0,13.0,200.0,200.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,20.0,35.0,1.0,363.0,8.0,62.0,20.0,363.0,363.0,13.0,8.0,9.0,9.0,0.0,0.111111111,0.0,37.22222222,35.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,7.0,7.0,2.0,71.0,2.0,22.0,3.0,71.0,71.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,20.0,20.0,2.0,227.0,2.0,48.0,15.0,227.0,227.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,36.5,20.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,20.0,57.0,2.0,550.0,2.0,108.0,94.0,550.0,550.0,18.0,0.0,17.0,17.0,0.0,0.0,0.0,30.23529412,57.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,15.0,21.0,2.0,241.0,2.0,54.0,13.0,241.0,241.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,38.5,21.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,11.0,11.0,2.0,104.0,2.0,26.0,3.0,104.0,104.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.66666667,11.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDHandler,46.0,122.0,1.0,1181.0,33.0,248.0,383.0,1181.0,1178.0,79.0,0.0,35.0,34.0,2.0,0.057142857,0.0,30.70588235,122.0,0.0,9.0,0,0,0,0,0,1
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDHandler,46.0,122.0,1.0,1181.0,33.0,248.0,383.0,1181.0,1178.0,79.0,0.0,35.0,34.0,2.0,0.057142857,0.0,30.70588235,122.0,0.0,9.0,0,0,0,0,0,1
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDHandler,46.0,122.0,1.0,1181.0,33.0,248.0,383.0,1181.0,1178.0,79.0,0.0,35.0,34.0,2.0,0.057142857,0.0,30.70588235,122.0,0.0,9.0,0,0,0,0,0,1
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,8.0,5.0,2.0,48.0,3.0,9.0,1.0,48.0,48.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,20.5,5.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,6.0,4.0,2.0,44.0,2.0,9.0,1.0,44.0,44.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,14.0,30.0,2.0,255.0,2.0,50.0,20.0,255.0,255.0,2.0,0.0,8.0,8.0,0.0,0.25,0.0,30.5,30.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,7.0,5.0,2.0,29.0,2.0,7.0,1.0,29.0,29.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,9.0,10.0,2.0,86.0,2.0,15.0,6.0,86.0,86.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,19.5,10.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.traversers.XSDocumentInfo,13.0,16.0,1.0,65.0,75.0,17.0,11.0,65.0,65.0,14.0,0.0,7.0,7.0,0.0,0.285714286,0.0,7.0,16.0,0.0,2.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.NSItemListImpl,5.0,7.0,1.0,36.0,1.0,2.0,0.0,36.0,30.0,3.0,0.0,4.0,3.0,0.0,0.5,0.0,6.666666667,7.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.SimpleLocator,1.0,25.0,1.0,75.0,25.0,0.0,83.0,75.0,69.0,2.0,0.0,15.0,13.0,0.0,0.0,0.0,4.615384615,25.0,0.0,7.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.StringListImpl,2.0,7.0,1.0,36.0,8.0,2.0,0.0,36.0,30.0,3.0,0.0,4.0,3.0,0.0,0.5,0.0,6.666666667,7.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.XInt,0.0,9.0,1.0,22.0,135.0,1.0,0.0,22.0,22.0,1.0,0.0,5.0,5.0,0.0,0.2,0.0,3.0,9.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.XIntPool,0.0,5.0,1.0,15.0,30.0,0.0,0.0,15.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.XSNamedMap4Types,3.0,15.0,2.0,82.0,3.0,7.0,0.0,82.0,82.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,14.8,15.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.XSNamedMapImpl,3.0,19.0,1.0,99.0,5.0,8.0,0.0,99.0,99.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,14.33333333,19.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.impl.xs.util.XSObjectListImpl,2.0,6.0,1.0,33.0,4.0,0.0,0.0,33.0,27.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0,6.0,0.0,1.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.jaxp.DefaultValidationErrorHandler,3.0,5.0,2.0,25.0,2.0,4.0,0.0,25.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,6.0,14.0,2.0,71.0,1.0,9.0,0.0,71.0,71.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,20.0,14.0,0.0,1.0,0,0,0,1,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.jaxp.DocumentBuilderImpl,21.0,29.0,2.0,96.0,3.0,26.0,11.0,96.0,93.0,3.0,0.0,10.0,9.0,0.0,0.1,0.0,9.222222222,29.0,0.0,5.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.jaxp.JAXPConstants,0.0,0.0,1.0,10.0,4.0,0.0,0.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.jaxp.SAXParserFactoryImpl,8.0,17.0,2.0,65.0,1.0,8.0,0.0,65.0,65.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,14.75,17.0,0.0,2.0,0,0,0,1,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.jaxp.SAXParserImpl,14.0,30.0,2.0,91.0,7.0,20.0,0.0,91.0,82.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,12.5,30.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.AbstractDOMParser,49.0,231.0,2.0,1708.0,2.0,325.0,36.0,1708.0,1696.0,49.0,2.0,44.0,42.0,0.0,0.022727273,0.0,36.64285714,231.0,0.0,3.0,0,0,1,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.AbstractDOMParser,49.0,231.0,2.0,1708.0,2.0,325.0,36.0,1708.0,1696.0,49.0,2.0,44.0,42.0,0.0,0.022727273,0.0,36.64285714,231.0,0.0,3.0,0,0,1,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.AbstractDOMParser,49.0,231.0,2.0,1708.0,2.0,325.0,36.0,1708.0,1696.0,49.0,2.0,44.0,42.0,0.0,0.022727273,0.0,36.64285714,231.0,0.0,3.0,0,1,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.AbstractSAXParser,44.0,216.0,2.0,1079.0,3.0,130.0,993.0,1079.0,1049.0,23.0,3.0,51.0,47.0,0.0,0.058823529,0.0,18.70212766,216.0,0.0,10.0,0,0,1,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.AbstractXMLDocumentParser,18.0,161.0,2.0,439.0,3.0,5.0,1263.0,439.0,427.0,4.0,3.0,51.0,48.0,0.0,0.0,0.0,8.395833333,161.0,0.0,4.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.BasicParserConfiguration,22.0,55.0,2.0,286.0,3.0,33.0,170.0,286.0,262.0,15.0,3.0,21.0,17.0,0.0,0.142857143,0.0,11.41176471,55.0,0.0,8.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.BasicParserConfiguration,22.0,55.0,2.0,286.0,3.0,33.0,170.0,286.0,262.0,15.0,3.0,21.0,17.0,0.0,0.142857143,0.0,11.41176471,55.0,0.0,8.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.BasicParserConfiguration,22.0,55.0,2.0,286.0,3.0,33.0,170.0,286.0,262.0,15.0,3.0,21.0,17.0,0.0,0.142857143,0.0,11.41176471,55.0,0.0,8.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.CachingParserPool,7.0,12.0,1.0,199.0,1.0,0.0,0.0,199.0,187.0,6.0,0.0,7.0,5.0,2.0,0.0,0.0,7.6,12.0,0.0,5.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMASBuilderImpl,19.0,37.0,2.0,134.0,1.0,32.0,66.0,134.0,128.0,6.0,0.0,13.0,12.0,0.0,0.0,0.0,9.5,37.0,0.0,3.0,0,0,0,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMBuilderImpl,23.0,56.0,2.0,439.0,4.0,44.0,91.0,439.0,439.0,9.0,1.0,15.0,15.0,0.0,0.0,0.0,27.06666667,56.0,0.0,3.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMBuilderImpl,23.0,56.0,2.0,439.0,4.0,44.0,91.0,439.0,439.0,9.0,1.0,15.0,15.0,0.0,0.0,0.0,27.06666667,56.0,0.0,3.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMParser,25.0,54.0,2.0,295.0,67.0,54.0,91.0,295.0,295.0,3.0,2.0,14.0,14.0,0.0,0.0,0.0,19.64285714,54.0,0.0,3.0,0,0,1,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMParser,25.0,54.0,2.0,295.0,67.0,54.0,91.0,295.0,295.0,3.0,2.0,14.0,14.0,0.0,0.0,0.0,19.64285714,54.0,0.0,3.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMParser,25.0,54.0,2.0,295.0,67.0,54.0,91.0,295.0,295.0,3.0,2.0,14.0,14.0,0.0,0.0,0.0,19.64285714,54.0,0.0,3.0,0,0,0,0,1,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMParser,25.0,54.0,2.0,295.0,67.0,54.0,91.0,295.0,295.0,3.0,2.0,14.0,14.0,0.0,0.0,0.0,19.64285714,54.0,0.0,3.0,0,0,1,0,0,0
xerces2-j-Xerces-J_2_3_0,org.apache.xerces.parsers.DOMParser,25.0,54.0,2.0,295.0,67.0,54.0,91.0,295.0,295.0,3.0,2.0,14.0,14.0,0.0,0.0,0.0,19.64285714,54.0,0.0,3.0,0,0,1,0,0,0
